username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TTCnotices;2018-04-14 15:20;0;2;"67 Pharmacy diverting both ways via St Clair, Victoria Park, Eglinton Square, Eglinton due to a collision at Pharmacy and Knightsbridge. # TTC";;;#;"985236313266950144";https://twitter.com/TTCnotices/status/985236313266950144
TTCnotices;2018-04-14 15:00;0;2;"Line 2: There is no subway service between Kipling Stn and Jane Stn this weekend due to scheduled track work. Shuttle buses are operating. # TTCpic.twitter.com/FgK1RMZBSm";;;#;"985231267145961473";https://twitter.com/TTCnotices/status/985231267145961473
TTCnotices;2018-04-14 14:40;0;2;"The 514 Cherry is being serviced by a Wheel-Trans vehicle connecting Distillery Loop to King on the east end with the Dufferin portion on the west end being serviced by the 29 bus. # TTC";;;#;"985226202720894977";https://twitter.com/TTCnotices/status/985226202720894977
TTCnotices;2018-04-14 14:40;1;2;"Every second bus on the 505 is operating b/w Broadview and Dundas West stations via Queen St. The 510 is turning back at Spadina Loop. Customers can connect to and from Union Station via the 509 at Spadina. # TTC";;;#;"985226202393825280";https://twitter.com/TTCnotices/status/985226202393825280
TTCnotices;2018-04-14 14:40;1;3;"Due to the inclement weather, there have been service changes on some of our streetcar routes: 501 streetcars are running on King St. b/w Connaught and Dundas West station. Buses are running from Neville Park to Greenwood. # TTC";;;#;"985226202158895104";https://twitter.com/TTCnotices/status/985226202158895104
TTCnotices;2018-04-14 14:08;2;0;"CLOSURE: St George Station, St George entrance, closed for PRESTO construction. Entrance is scheduled to reopen Monday morning at the beginning of service. # TTC";;;#;"985218242821132288";https://twitter.com/TTCnotices/status/985218242821132288
TTCnotices;2018-04-14 14:00;3;0;"Line 2: There is no subway service between Kipling Stn and Jane Stn this weekend due to scheduled track work. Shuttle buses are operating. # TTCpic.twitter.com/5V9qRV6KYv";;;#;"985216169371230209";https://twitter.com/TTCnotices/status/985216169371230209
TTCnotices;2018-04-14 13:00;1;2;"Line 2: There is no subway service between Kipling Stn and Jane Stn this weekend due to scheduled track work. Shuttle buses are operating. # TTCpic.twitter.com/SFAwRpW1HE";;;#;"985201143822405634";https://twitter.com/TTCnotices/status/985201143822405634
TTCnotices;2018-04-14 12:42;3;2;"The 514 Cherry is being serviced by a Wheel-Trans vehicle connecting Distillery Loop to King on the east end with the Dufferin portion on the west end being serviced by the 29 bus. # TTC";;;#;"985196608504651776";https://twitter.com/TTCnotices/status/985196608504651776
TTCnotices;2018-04-14 12:41;3;3;"Every second bus on the 505 is operating b/w Broadview and Dundas West stations via Queen St. The 510 is turning back at Spadina Loop. Customers can connect to and from Union Station via the 509 at Spadina. # TTC";;;#;"985196427881132033";https://twitter.com/TTCnotices/status/985196427881132033
TTCnotices;2018-04-14 12:41;3;3;"Due to the inclement weather, there have been service changes on some of our streetcar routes: 501 streetcars are running on King St. b/w Connaught and Dundas West station. Buses are running from Neville Park to Greenwood. # TTC";;;#;"985196320225972224";https://twitter.com/TTCnotices/status/985196320225972224
TTCnotices;2018-04-14 12:00;2;0;"Line 2: There is no subway service between Kipling Station and Jane Station this weekend due to scheduled track work. Shuttle buses are operating. # TTCpic.twitter.com/qr12Wa8O1A";;;#;"985185974069157888";https://twitter.com/TTCnotices/status/985185974069157888
TTCnotices;2018-04-14 11:34;0;1;"ALL CLEAR: The delay at King and Spadina has cleared. 501 Queen has returned to regular routing. # TTC";;;#;"985179444934475778";https://twitter.com/TTCnotices/status/985179444934475778
TTCnotices;2018-04-14 11:18;2;2;"501 Queen route holding eastbound at King and Spadina due to a emergency services blocking roadway. # TTC";;;#;"985175436287242241";https://twitter.com/TTCnotices/status/985175436287242241
TTCnotices;2018-04-14 11:14;1;2;"ALL CLEAR: The delay at Queen and Greenwood has cleared. 501 Queen has returned to regular routing. # TTC";;;#;"985174550852919297";https://twitter.com/TTCnotices/status/985174550852919297
TTCnotices;2018-04-14 11:04;0;1;"501 Queen route holding westbound at Queen and Greenwood due to a Bus/Truck PD. # TTC";;;#;"985172050284306432";https://twitter.com/TTCnotices/status/985172050284306432
TTCnotices;2018-04-14 11:00;3;1;"Line 2: There is no subway service between Kipling Stn and Jane Stn this weekend due to scheduled track work. Shuttle buses are operating. # TTCpic.twitter.com/eAvS57QMxp";;;#;"985170892778024960";https://twitter.com/TTCnotices/status/985170892778024960
TTCnotices;2018-04-14 09:59;2;0;"Line 2: There is no subway service between Kipling and Jane Stn this weekend due to scheduled track work. Shuttle buses are operating. # TTC";;;#;"985155551196827648";https://twitter.com/TTCnotices/status/985155551196827648
TTCnotices;2018-04-14 09:41;1;0;"ALL CLEAR: The delay at Warden Station has now cleared and regular service has resumed on Line 2. # TTC";;;#;"985151100125933569";https://twitter.com/TTCnotices/status/985151100125933569
TTCnotices;2018-04-14 09:32;1;0;"Line 2 Service suspended both ways at Victoria park station due to Toronto Fire investigation at Warden Station. # TTC";;;#;"985148684907220993";https://twitter.com/TTCnotices/status/985148684907220993
TTCnotices;2018-04-14 09:13;0;0;"Line 2: There is no subway service between Kipling and Jane Stations this weekend due to track upgrades. Shuttle buses are operating. # TTC";;;#;"985144131830861824";https://twitter.com/TTCnotices/status/985144131830861824
TTCnotices;2018-04-14 09:07;4;0;"Streetcar platform at St Clair West Station is out of service due to freezing rain in effect. Customers must board Supplied Buses at Street Level. # TTC";;;#;"985142542034505728";https://twitter.com/TTCnotices/status/985142542034505728
TTCnotices;2018-04-14 09:07;6;4;"512 St Clair and 501 Queen are utilizing buses on these routes for freezing rain in effect. # TTC";;;#;"985142433028759555";https://twitter.com/TTCnotices/status/985142433028759555
TTCnotices;2018-04-14 08:05;4;1;"Line 2: There is no subway service between Kipling Stn and Jane Stn this weekend due to scheduled track work. Shuttle buses are operating. # TTC";;;#;"985126802719956993";https://twitter.com/TTCnotices/status/985126802719956993
TTCnotices;2018-04-14 07:01;3;1;"Line 2: There is no subway service between Kipling and Jane Stations this weekend due to scheduled track work. Shuttle buses are operating. # TTC";;;#;"985110826905489408";https://twitter.com/TTCnotices/status/985110826905489408
TTCnotices;2018-04-14 06:17;0;1;"ALL CLEAR: The delay at South Kingsway and Queensway has cleared. 501 Queen has returned to regular routing. # TTC";;;#;"985099767339417601";https://twitter.com/TTCnotices/status/985099767339417601
TTCnotices;2018-04-14 06:15;0;1;"501 Queen route turning back at Sunnyside Loop due to a disorderly male on board a streetcar at South Kingsway and Queensway. # TTC";;;#;"985099111551598592";https://twitter.com/TTCnotices/status/985099111551598592
TTCnotices;2018-04-14 05:07;2;2;"Line 2: There is no subway service between Kipling Station and Jane Station this weekend due to scheduled track work. Shuttle buses are operating. # TTC";;;#;"985082218870726656";https://twitter.com/TTCnotices/status/985082218870726656
TTCnotices;2018-04-14 05:00;0;1;"Due to bus loop construction at Wellesley Station, PRESTO card customers will be required to have a paper transfer when riding the 94 Wellesley bus to and from the station until later this summer.";;;;"985080391580217344";https://twitter.com/TTCnotices/status/985080391580217344
TTCnotices;2018-04-14 00:11;0;2;"ALL CLEAR: The delay at Sheppard Station is now clear. Regular service has resumed on Line 1. # TTC";;;#;"985007633387216896";https://twitter.com/TTCnotices/status/985007633387216896
TTCnotices;2018-04-14 00:05;0;2;"Line 1: Trains are bypassing Sheppard Station, both ways, due to a police investigation. Shuttle buses are operating from York Mills to Finch stations. # TTC";;;#;"985006088096493568";https://twitter.com/TTCnotices/status/985006088096493568
TTCnotices;2018-04-13 23:58;0;0;"Line 1: No subway service between York Mills and Finch stations due to a trespasser at track level at Sheppard Station # TTC";;;#;"985004264832593922";https://twitter.com/TTCnotices/status/985004264832593922
TTCnotices;2018-04-13 23:46;5;4;"Line 1: No subway service between York Mills and Finch stations due to a trespasser at track level at Sheppard Station. # TTC";;;#;"985001346158989312";https://twitter.com/TTCnotices/status/985001346158989312
TTCnotices;2018-04-13 23:34;0;5;"ALL CLEAR: The delay at Bathurst and Queen is now clear. 511 Bathurst has resumed regular routing. # TTC";;;#;"984998187814572032";https://twitter.com/TTCnotices/status/984998187814572032
TTCnotices;2018-04-13 22:51;0;2;"511 Bathurst diverting southbound via College, Spadina, King due to a stalled streetcar at Bathurst and Queen. # TTC";;;#;"984987506427990017";https://twitter.com/TTCnotices/status/984987506427990017
TTCnotices;2018-04-13 22:39;0;1;"ALL CLEAR: The delay Queen and Carrol is now clear. 501 Queen and 504 King have resumed regular routing. # TTC";;;#;"984984571820281856";https://twitter.com/TTCnotices/status/984984571820281856
TTCnotices;2018-04-13 22:38;0;4;"501 Queen and 504 King diverting both ways via Broadview, Dundas, Parliament due to a working fire at Queen and Carrol. # TTC";;;#;"984984240491257856";https://twitter.com/TTCnotices/status/984984240491257856
TTCnotices;2018-04-13 21:47;0;0;"UPDATE: Due to an earlier delay, customers on Line 1 may experience 30 minute longer than normal travel times northbound from Union Station to Wilson Station. # TTC";;;#;"984971477291237381";https://twitter.com/TTCnotices/status/984971477291237381
TTCnotices;2018-04-13 21:43;2;1;"Line 1: Due to an earlier delay, customers may experience longer than normal travel times northbound from Union Station to Wilson Station. # TTC";;;#;"984970463582539776";https://twitter.com/TTCnotices/status/984970463582539776
TTCnotices;2018-04-13 21:10;0;2;"ALL CLEAR: The delay at Kipling and the Westway is now clear. 45 Kipling and 52 Lawrence have resumed regular routing. # TTC";;;#;"984962068326567936";https://twitter.com/TTCnotices/status/984962068326567936
TTCnotices;2018-04-13 20:07;1;1;"UPDATE: 52G Lawrence diverting both ways Templar, Holywell, Kipling, Learmont, Celestine due to a collision at Kipling and The Westway. # TTC";;;#;"984946115890970625";https://twitter.com/TTCnotices/status/984946115890970625
TTCnotices;2018-04-13 20:03;0;1;"ALL CLEAR: The delay at Gerrard and Redwood is now clear and 506 Carlton has resumed regular routing. # TTC";;;#;"984945267471339520";https://twitter.com/TTCnotices/status/984945267471339520
TTCnotices;2018-04-13 19:50;0;1;"UPDATE: 506 Carlton diverting both ways via Greenwood, Dundas, Coxwell due to a collision at Gerrard and Redwood. # TTC";;;#;"984941809225809920";https://twitter.com/TTCnotices/status/984941809225809920
TTCnotices;2018-04-13 19:47;0;1;"506 Carlton diverting WB via Greenwood, Dundas, Coxwell due to a collision at Gerrard and Redwood. # TTC";;;#;"984941153169457152";https://twitter.com/TTCnotices/status/984941153169457152
TTCnotices;2018-04-13 19:40;0;3;"52 G Lawrence diverting both ways via Islington, Dixon, Martin Grove due to a collision at Kipling and The Westway. # TTC";;;#;"984939448906297344";https://twitter.com/TTCnotices/status/984939448906297344
TTCnotices;2018-04-13 19:38;0;0;"45 Kipling diverting both ways via The Westway, Brampton, Sunvale due to a collision at Kipling and The Westway. # TTC";;;#;"984938954481778688";https://twitter.com/TTCnotices/status/984938954481778688
TTCnotices;2018-04-13 19:18;0;0;"ALL CLEAR: The delay at Jane and Wilson is now clear and 35 Jane and 195 Jane Rocket have resumed regular routing. # TTC";;;#;"984933853545488384";https://twitter.com/TTCnotices/status/984933853545488384
TTCnotices;2018-04-13 19:03;0;1;"ALL CLEAR: The delay at North York Centre Station has now cleared and full service has resumed on the Line 1. # TTC";;;#;"984930152478986241";https://twitter.com/TTCnotices/status/984930152478986241
TTCnotices;2018-04-13 18:48;0;2;"Trains are holding on Line 1, Yonge University, northbound at North York Centre Station due to an Emergency Alarm activated on a train. # TTC";;;#;"984926260957626369";https://twitter.com/TTCnotices/status/984926260957626369
TTCnotices;2018-04-13 17:52;0;2;"35 Jane and 195 Jane Rocket diverting northbound via Maple Leaf, Keele, Wilson due to a collision at Jane and Wilson. # TTC";;;#;"984912130615853056";https://twitter.com/TTCnotices/status/984912130615853056
TTCnotices;2018-04-13 17:50;0;1;"35 Jane and 195 Jane Rocket diverting southbound via Downsview, Springview, Wilson due to a collision at Jane and Wilson. # TTC";;;#;"984911793360285696";https://twitter.com/TTCnotices/status/984911793360285696
TTCnotices;2018-04-13 17:46;1;1;"ALL CLEAR: The delay at Broadview Station has now cleared and full service has resumed on the Line 2. # TTC";;;#;"984910607743729664";https://twitter.com/TTCnotices/status/984910607743729664
TTCnotices;2018-04-13 17:43;2;1;"Trains are bypassing Broadview Station on Line 2 due to a Police Investigation in the station. # TTC";;;#;"984909907022376960";https://twitter.com/TTCnotices/status/984909907022376960
TTCnotices;2018-04-13 17:19;1;2;"ALL CLEAR: The delay at York Mills Station has now cleared and full service has resumed on the Line 1. # TTC";;;#;"984904005372469248";https://twitter.com/TTCnotices/status/984904005372469248
TTCnotices;2018-04-13 17:15;4;2;"Trains are holding on Line 1, Yonge University, southbound at York Mills Station due to an Emergency Alarm activated on a train. # TTC";;;#;"984902985208676352";https://twitter.com/TTCnotices/status/984902985208676352
TTCnotices;2018-04-13 17:01;0;1;"Due to bus loop construction at Wellesley Station, PRESTO card customers will be required to have a paper transfer when riding the 94 Wellesley bus to and from the station until later this summer .";;;;"984899281646743552";https://twitter.com/TTCnotices/status/984899281646743552
